# PDIoT walking data,,,,,,,
# Start time: 20180925T200210,,,,,,,
# Group: A,,,,,,,
# Subject: HelloWorld,,,,,,,
# Activity type: Climbing stairs,,,,,,,
# Sensor position: Wrist,,,,,,,
# Side of body: Left,,,,,,,
# Sensor mounting: Body,,,,,,,
# Number of steps: 100,,,,,,,
# Notes: ,,,,,,,
,,,,,,,
timestamp,seq,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1.5379E+12,2530,1.9726562,0.3564453,0.091796875,96.53125,-14.5,-273.90625
1.5379E+12,2531,2.0029297,0.15039062,0.15429688,134.53125,-30.5625,-302.78125
1.5379E+12,2532,2.0029297,0.12402344,0.06542969,153.53125,-39.53125,-317.4375
1.5379E+12,2533,1.5566406,0.32714844,0.07128906,61.3125,-47.78125,-277.71875
1.5379E+12,2534,1.3574219,0.3095703,0.13476562,104.75,-45.5,-238.40625
1.5379E+12,2535,1.1816406,0.22558594,0.09667969,107.9375,-44.46875,-207.09375
1.5379E+12,2536,0.88183594,0.12597656,0.041992188,45.6875,-45.75,-188.84375
1.5379E+12,2537,0.62402344,0.20996094,-0.004882813,-21.03125,-31.71875,-179.1875
1.5379E+12,2538,0.5419922,0.2890625,-0.09472656,-34.78125,-6.03125,-163.4375
1.5379E+12,2539,0.51464844,0.3876953,-0.12890625,-5.46875,12.34375,-132.625
1.5379E+12,2540,0.54296875,0.49316406,-0.13964844,16.6875,39.6875,-84.21875
1.5379E+12,2541,0.65527344,0.50390625,-0.3154297,38.28125,88.9375,2.4375
1.5379E+12,2542,0.98339844,0.47265625,-0.26367188,24.8125,124.46875,107.5625
1.5379E+12,2543,1.0664062,0.625,-0.26171875,-17.8125,149.5,189.875
1.5379E+12,2544,1.2714844,0.31835938,-0.31445312,3.5,147.28125,232.5
1.5379E+12,2545,1.3623047,0.2734375,-0.3251953,12.90625,110.90625,251.28125
1.5379E+12,2546,1.2744141,0.12988281,-0.33496094,-9.625,96.6875,263.1875
1.5379E+12,2547,1.4326172,0.13476562,-0.36816406,-60.875,79.4375,274
1.5379E+12,2548,1.3496094,0.16796875,-0.4091797,-93.3125,66.96875,282.53125
1.5379E+12,2549,1.4716797,0.20410156,-0.41992188,-104.21875,44.15625,280.71875
1.5379E+12,2550,1.3847656,0.31445312,-0.32910156,-85.78125,19.84375,266.96875
1.5379E+12,2551,1.2626953,0.34472656,-0.37597656,-13.15625,7.71875,231.9375
1.5379E+12,2552,1.0058594,0.21484375,-0.3720703,-4.6875,1.78125,186.34375
1.5379E+12,2553,0.7294922,0.27148438,-0.38085938,-4.0625,-8.65625,123.25
1.5379E+12,2554,0.69140625,0.07421875,-0.3408203,5.5625,-20.4375,65
1.5379E+12,2555,1.0732422,-0.1484375,-0.22851562,-37.4375,-27.15625,17.40625
1.5379E+12,2556,1.4589844,-0.22363281,-0.2783203,-127.71875,-21.15625,-17.09375
1.5379E+12,2557,0.9560547,0.14550781,-0.4140625,-102.34375,-20.90625,-48.875
1.5379E+12,2558,0.7988281,0.2890625,-0.20703125,46.90625,-17.75,-77.625
1.5379E+12,2559,1.1474609,0.24902344,0.044921875,157.3125,-7.125,-130.625
1.5379E+12,2560,1.0527344,-0.020507812,-0.030273438,190.40625,-33.625,-181.15625
1.5379E+12,2561,1.2539062,0.033203125,-0.004882813,147.46875,-39.40625,-226.5625
1.5379E+12,2562,1.6455078,0.13183594,0.020507812,141.9375,-64.125,-259.8125
1.5379E+12,2563,2.0029297,0.064453125,0.020507812,127.09375,-76.03125,-275.4375
1.5379E+12,2564,1.71875,-0.056640625,-0.038085938,45.8125,-100.875,-278.9375
1.5379E+12,2565,1.3984375,0.15625,-0.09472656,-65.21875,-70.59375,-282.03125
1.5379E+12,2566,1.1689453,0.24023438,-0.15625,-56.875,-60.21875,-280.15625
1.5379E+12,2567,0.89746094,0.23242188,-0.060546875,-28.59375,-44,-257.375
1.5379E+12,2568,0.98046875,0.40722656,-0.20214844,16.875,-32.46875,-234.25
1.5379E+12,2569,0.96191406,0.20898438,-0.24023438,10.28125,-44.78125,-198.65625
1.5379E+12,2570,0.87402344,0.4169922,-0.23730469,-34.53125,-17.4375,-149.65625
1.5379E+12,2571,0.88964844,0.6035156,-0.3671875,32.25,6.375,-89.59375
1.5379E+12,2572,0.86621094,0.4267578,-0.23535156,88.28125,21.9375,-21.28125
1.5379E+12,2573,0.890625,0.32617188,-0.15917969,57.8125,59.96875,46.28125
1.5379E+12,2574,0.8857422,0.36816406,-0.21484375,29.75,81.8125,123.40625
1.5379E+12,2575,0.7529297,0.26757812,-0.22753906,21.3125,92,176.21875
1.5379E+12,2576,0.859375,0.18164062,-0.1875,-3.8125,98.90625,207.65625
1.5379E+12,2577,1.1083984,0.12890625,-0.2705078,-17.25,89.875,251.09375
1.5379E+12,2578,1.2783203,0.09277344,-0.27246094,-52.46875,91.25,288.8125
1.5379E+12,2579,1.4580078,0.15429688,-0.30273438,-119.84375,92.3125,308.96875
1.5379E+12,2580,1.53125,0.2578125,-0.40527344,-117.53125,75.9375,321.0625
1.5379E+12,2581,1.5888672,0.18164062,-0.40820312,-92.03125,47.125,311.65625
1.5379E+12,2582,1.4482422,0.21875,-0.17480469,-114.90625,25.21875,278.09375
1.5379E+12,2583,1.2304688,0.30078125,-0.25195312,-86.46875,4.21875,217.65625
1.5379E+12,2584,1.0595703,0.22753906,-0.2841797,-86.40625,-5.21875,141
1.5379E+12,2585,1.0224609,0.048828125,-0.3388672,-90.1875,-16.40625,81
1.5379E+12,2586,1.0976562,-0.049804688,-0.37695312,-127.25,-17.25,36.625
1.5379E+12,2587,1.0263672,0.095703125,-0.36816406,-125.28125,-17.125,11.84375
1.5379E+12,2588,0.81640625,0.23046875,-0.32910156,-51.84375,-7.4375,0.5
1.5379E+12,2589,0.77246094,0.42382812,-0.22265625,51.65625,10.5625,-24.84375
1.5379E+12,2590,0.9980469,0.35546875,-0.1796875,157.0625,26.4375,-55.40625
1.5379E+12,2591,0.8984375,0.21484375,-0.18066406,209,3.125,-110.53125
1.5379E+12,2592,1.1269531,0.025390625,-0.041015625,185.5625,-16.34375,-167.09375
1.5379E+12,2593,1.5371094,0.055664062,-0.08105469,132.46875,-46.125,-220.03125
1.5379E+12,2594,1.9785156,0.12207031,0.014648438,80.53125,-67.3125,-263.71875
1.5379E+12,2595,1.8564453,0.08105469,0.006835938,76.25,-75.0625,-294
1.5379E+12,2596,1.5322266,-0.051757812,-0.10253906,47.09375,-80.375,-307.96875
1.5379E+12,2597,1.2978516,0.08496094,-0.17675781,-25.84375,-67.84375,-299.3125
1.5379E+12,2598,1.0976562,0.18554688,-0.072265625,-48.4375,-57.0625,-281.6875
1.5379E+12,2599,0.97753906,0.28515625,-0.11425781,-8.21875,-41.84375,-250.84375
1.5379E+12,2600,1.0048828,0.22753906,-0.18359375,19.96875,-44.71875,-222.34375
1.5379E+12,2601,0.8457031,0.14746094,-0.22949219,-10.0625,-40.6875,-179.875
1.5379E+12,2602,0.8730469,0.453125,-0.26464844,-19.375,-13.40625,-131.40625
1.5379E+12,2603,0.90722656,0.5214844,-0.30273438,38.0625,8.25,-53.40625
1.5379E+12,2604,1.0654297,0.51464844,-0.23046875,70.875,32.3125,9.96875
1.5379E+12,2605,0.9472656,0.41601562,-0.09277344,39.5625,73.9375,70.5625
1.5379E+12,2606,1.0341797,0.49316406,-0.24414062,31.28125,105.1875,135.125
1.5379E+12,2607,0.7324219,0.24902344,-0.23046875,13.875,97.4375,166.6875
1.5379E+12,2608,0.8574219,0.31347656,-0.26757812,-17.75,96.75,200.9375
1.5379E+12,2609,1.0898438,0.25,-0.42578125,-2.34375,72.59375,254.78125
1.5379E+12,2610,1.1005859,0.026367188,-0.38183594,-70.96875,72.65625,298.90625
1.5379E+12,2611,1.3564453,0.19824219,-0.46289062,-147.9375,66.90625,326.375
1.5379E+12,2612,1.7070312,0.32714844,-0.36914062,-154.03125,35.65625,331.4375
1.5379E+12,2613,1.4570312,0.4267578,-0.19628906,-124,3.5625,298.21875
1.5379E+12,2614,1.2089844,0.38476562,-0.16503906,-53.75,-10.59375,221.375
1.5379E+12,2615,0.88378906,0.23046875,-0.18261719,-28.59375,-13.59375,135.1875
1.5379E+12,2616,0.82128906,0.15429688,-0.1640625,-60.875,-8.28125,53.96875
1.5379E+12,2617,0.8095703,0.12109375,-0.19433594,-87.0625,-16.09375,2.625
1.5379E+12,2618,0.80371094,0.24707031,-0.2626953,-146.71875,-10.53125,-33.375
1.5379E+12,2619,0.8691406,0.29296875,-0.3408203,-130.96875,-14.375,-54.1875
1.5379E+12,2620,1.0644531,0.3154297,-0.4658203,-54.65625,1.25,-79.65625
1.5379E+12,2621,1.3730469,0.18945312,-0.56347656,62.59375,-0.65625,-106.875
1.5379E+12,2622,1.1572266,0.044921875,-0.48046875,109.6875,7.40625,-116.8125
1.5379E+12,2623,1.1005859,0.08886719,-0.28320312,90.40625,31.4375,-109.75
1.5379E+12,2624,1.0078125,0.23242188,-0.28710938,77.96875,54.8125,-96.25
1.5379E+12,2625,1.0537109,0.2421875,-0.21679688,130.6875,30.15625,-96.625
1.5379E+12,2626,1.1494141,0.1484375,-0.008789063,131.125,13.3125,-104.125
1.5379E+12,2627,1.3183594,0.12988281,-0.12109375,113.90625,-7.125,-111.625
1.5379E+12,2628,1.3466797,-0.00390625,-0.07128906,50.5,-31.46875,-135.125
1.5379E+12,2629,1.109375,-0.024414062,-0.14160156,-24.5625,-39.03125,-165.34375
1.5379E+12,2630,0.94140625,0.06542969,-0.115234375,-71.375,-32.8125,-190.25
1.5379E+12,2631,0.9355469,0.23535156,-0.12890625,-59.0625,-19.8125,-193.71875
1.5379E+12,2632,0.7207031,0.21679688,-0.10546875,5.40625,-17.5,-176.875
1.5379E+12,2633,0.6777344,0.18554688,-0.09765625,45.125,-3.875,-147.09375
1.5379E+12,2634,0.7919922,0.16601562,-0.14648438,59.46875,10.40625,-100.6875
1.5379E+12,2635,0.87402344,0.22363281,-0.18554688,71.4375,35.59375,-40.09375
1.5379E+12,2636,1.2724609,0.23242188,-0.2548828,85.71875,70.15625,31.25
1.5379E+12,2637,1.25,0.16503906,-0.17578125,98.84375,87.96875,81.3125
1.5379E+12,2638,1.5703125,0.10253906,-0.09667969,83.21875,112.03125,118.34375
1.5379E+12,2639,1.7851562,0.09863281,-0.06933594,40,113.40625,173.59375
1.5379E+12,2640,1.3027344,0.072265625,-0.16015625,-13.03125,108.125,204.78125
1.5379E+12,2641,1.1152344,0.029296875,-0.16503906,-81.71875,90.53125,199.34375
1.5379E+12,2642,1.1884766,0.09082031,-0.25195312,-81.15625,62.40625,189.59375
1.5379E+12,2643,1.1494141,0.01171875,-0.3564453,-95.125,34.3125,173.46875
1.5379E+12,2644,1.1728516,0.06347656,-0.21972656,-167.75,15.6875,158.03125
1.5379E+12,2645,1.1542969,0.23828125,-0.20898438,-172.09375,-12.0625,140.9375
1.5379E+12,2646,1.0039062,0.23535156,-0.13085938,-174.90625,-26.15625,97.21875
1.5379E+12,2647,0.88671875,0.13476562,-0.16601562,-160.4375,-31.84375,55.84375
1.5379E+12,2648,0.7207031,0.091796875,-0.30273438,-118.3125,-44.59375,38.625
1.5379E+12,2649,0.65234375,-0.059570312,-0.28710938,-108.0625,-50.21875,34.625
1.5379E+12,2650,0.6640625,-0.10253906,-0.31347656,-116.96875,-50.875,32.84375
1.5379E+12,2651,0.7373047,-0.015625,-0.43652344,-93.90625,-51.25,25.03125
1.5379E+12,2652,0.8330078,0.03515625,-0.5234375,-58.09375,-54.90625,11.90625
1.5379E+12,2653,1.0068359,0.045898438,-0.5439453,-27.375,-44.71875,-7.25
1.5379E+12,2654,1.1054688,0.006835938,-0.5625,0.21875,-37.09375,-6.40625
1.5379E+12,2655,0.9345703,0.025390625,-0.5029297,25.28125,-15.25,-0.4375
1.5379E+12,2656,0.9375,0.052734375,-0.30566406,32.4375,21.875,-0.375
1.5379E+12,2657,1.1357422,0.13085938,-0.14453125,59.09375,51.40625,-9.75
1.5379E+12,2658,0.8027344,0.24023438,-0.15917969,118.125,53.25,-35.59375
1.5379E+12,2659,0.73339844,0.21679688,-0.00390625,177.40625,66,-71.59375
1.5379E+12,2660,1.03125,0.16992188,0.036132812,217.125,48.125,-103.15625
1.5379E+12,2661,1.0888672,0.047851562,0.025390625,173.25,31.03125,-135.90625
1.5379E+12,2662,1.4238281,0.20507812,-0.0234375,134.3125,26.125,-168.4375
1.5379E+12,2663,1.4111328,0.08886719,-0.091796875,103.96875,-6.03125,-195.25
1.5379E+12,2664,1.4287109,0.22460938,-0.10058594,-1.3125,7.09375,-220.75
1.5379E+12,2665,1.328125,0.5371094,-0.12207031,30.53125,8.8125,-249.875
1.5379E+12,2666,1.3857422,0.40625,-0.076171875,91.21875,-0.59375,-269.84375
1.5379E+12,2667,1.3222656,0.36621094,-0.07421875,90.59375,-9.03125,-264.9375
1.5379E+12,2668,1.1357422,0.4736328,-0.12109375,64.0625,-15.5,-245.34375
1.5379E+12,2669,0.82128906,0.4921875,-0.23046875,39.625,-18.0625,-228.5625
1.5379E+12,2670,0.5361328,0.76953125,-0.3408203,3.3125,-20.78125,-228.15625
1.5379E+12,2671,0.40429688,1.1445312,-0.35058594,11.8125,-18.96875,-215.21875
1.5379E+12,2672,0.43945312,1.03125,-0.26367188,82.53125,-21.90625,-183.09375
1.5379E+12,2673,0.3564453,0.890625,-0.2763672,93.71875,-8.78125,-126.65625
1.5379E+12,2674,0.5830078,0.39160156,0.026367188,67.46875,32.5,-35.8125
1.5379E+12,2675,0.78027344,0.5048828,0.13867188,50.0625,85.84375,51.9375
1.5379E+12,2676,0.85546875,0.29296875,0.103515625,83.34375,110.1875,138.375
1.5379E+12,2677,0.95996094,0.19140625,0.033203125,62.34375,119.46875,164.5
1.5379E+12,2678,0.9550781,0.11621094,-0.11328125,33.71875,114.9375,173.40625
1.5379E+12,2679,1.0175781,0.13476562,-0.22949219,0.03125,113.25,205.9375
1.5379E+12,2680,1.0917969,0.1015625,-0.39648438,-33.59375,104.15625,246.28125
1.5379E+12,2681,1.2441406,0.001953125,-0.31152344,-94.75,83.75,291.25
1.5379E+12,2682,1.5498047,0.19628906,-0.3046875,-157.5,83.09375,328.8125
1.5379E+12,2683,1.75,0.41015625,-0.5058594,-130.40625,65.3125,335.5
1.5379E+12,2684,1.4970703,0.58691406,-0.4033203,-33.65625,34.75,305.3125
1.5379E+12,2685,1.2851562,0.55078125,-0.3515625,85.09375,22.65625,205.6875
1.5379E+12,2686,1.1376953,0.17382812,-0.27441406,142.46875,19.59375,107.375
1.5379E+12,2687,1.0058594,0.009765625,-0.38378906,103.96875,0.5625,53.59375
1.5379E+12,2688,0.7265625,0.01953125,-0.45703125,-35.4375,-17,30.8125
1.5379E+12,2689,0.7441406,0.36328125,-0.4638672,-123.28125,-28.3125,17.40625
1.5379E+12,2690,1.125,0.41796875,-0.42578125,-56.25,-50.46875,-17.34375
1.5379E+12,2691,1.7353516,0.08105469,-0.2705078,17.28125,-58.6875,-78.59375
1.5379E+12,2692,1.2753906,-0.4482422,-0.03125,27.78125,-72.90625,-93.0625
1.5379E+12,2693,1.1992188,0.060546875,-0.15429688,56.3125,-23.78125,-74.65625
1.5379E+12,2694,0.89160156,0.16992188,0.022460938,159.8125,0.375,-50.84375
1.5379E+12,2695,0.6455078,0.25585938,0.0234375,248.9375,-16.28125,-65.25
1.5379E+12,2696,0.8691406,0.10644531,0.15917969,217.90625,-42.03125,-97.90625
1.5379E+12,2697,1.5390625,0.11035156,0.09082031,144.75,-75.0625,-133.90625
1.5379E+12,2698,1.9667969,-0.08300781,0.1875,86.09375,-120.21875,-187.1875
1.5379E+12,2699,1.6806641,-0.26171875,-0.17480469,-46.125,-102.21875,-235.59375
1.5379E+12,2700,1.2314453,-0.043945312,-0.234375,-152.875,-90.75,-266.34375
1.5379E+12,2701,1.0908203,0.4140625,-0.080078125,-206.34375,-33.375,-280.375
1.5379E+12,2702,1.0830078,0.5419922,0.043945312,-54,-1.15625,-262.15625
1.5379E+12,2703,1.0878906,0.30371094,0.0625,101.875,-10.59375,-241.15625
1.5379E+12,2704,1.0087891,0.12890625,-0.07324219,135.40625,-21.59375,-215.875
1.5379E+12,2705,0.83691406,0.059570312,-0.23632812,66.96875,-21.15625,-182.3125
1.5379E+12,2706,0.8466797,0.296875,-0.27734375,-26.15625,11.125,-133.25
1.5379E+12,2707,0.9765625,0.38964844,-0.24511719,7.90625,37.75,-69.8125
1.5379E+12,2708,0.9453125,0.36621094,-0.18066406,66.3125,47.6875,-2.125
1.5379E+12,2709,1.1728516,0.25585938,-0.08886719,44.875,80.59375,81.71875
1.5379E+12,2710,1.0957031,0.3173828,-0.20019531,12,96.09375,177.125
1.5379E+12,2711,0.9453125,0.11816406,-0.2705078,-30.6875,102.875,228.8125
1.5379E+12,2712,1.0166016,0.1875,-0.24511719,-46.59375,80.875,266.0625
1.5379E+12,2713,1.28125,0.14746094,-0.2705078,-42.8125,78.09375,310.78125
1.5379E+12,2714,1.5996094,0.103515625,-0.39648438,-105.75,84.71875,337.59375
1.5379E+12,2715,1.6435547,0.30566406,-0.45898438,-126.3125,59.46875,338.625
1.5379E+12,2716,1.5302734,0.3955078,-0.34765625,-97.8125,30.46875,297.625
1.5379E+12,2717,1.1181641,0.5722656,-0.22460938,-109.40625,-2.84375,164.5625
1.5379E+12,2718,1.0224609,-0.048828125,-0.26953125,-68.09375,-10,69.78125
1.5379E+12,2719,0.9013672,0.03515625,-0.2626953,-116.75,-36.375,25.03125
1.5379E+12,2720,0.9111328,0.4091797,-0.24902344,-204.5,-39.71875,-13.46875
1.5379E+12,2721,0.9169922,0.25195312,-0.20605469,-187.71875,-54.5625,-24.53125
1.5379E+12,2722,0.96972656,0.32617188,-0.41210938,-137.78125,-53.75,-30.09375
1.5379E+12,2723,0.8486328,0.3623047,-0.5986328,-26.15625,-53.8125,-36.1875
1.5379E+12,2724,1.0097656,0.19335938,-0.6201172,55.6875,-33.375,-37.34375
1.5379E+12,2725,1.1298828,-0.13574219,-0.375,72.78125,-12.4375,-21.0625
1.5379E+12,2726,1.3388672,-0.20117188,-0.30664062,7.78125,37.5,46.8125
1.5379E+12,2727,0.7441406,0.15332031,-0.39257812,32.125,34.75,60.5625
1.5379E+12,2728,0.5419922,0.16796875,-0.109375,129.84375,38.90625,32.90625
1.5379E+12,2729,0.9345703,-0.15722656,0.14648438,227.25,28.15625,7.875
1.5379E+12,2730,0.7949219,-0.35058594,0.13085938,184.28125,19.84375,-36.5
1.5379E+12,2731,0.7314453,0.037109375,0.08984375,99.21875,15.15625,-98.5
1.5379E+12,2732,1.1005859,0.17578125,0.103515625,69.0625,25.46875,-149.96875
1.5379E+12,2733,1.6337891,0.18359375,0.05859375,88.03125,26.75,-176.75
1.5379E+12,2734,1.3447266,0.2734375,0.008789063,118.1875,10.6875,-196.96875
1.5379E+12,2735,1.4482422,0.3955078,0.037109375,125.5625,17.90625,-228.15625
1.5379E+12,2736,1.4462891,0.3720703,0.09375,152.25,6.90625,-253.65625
1.5379E+12,2737,1.3251953,0.3203125,0.0234375,163.65625,-11.03125,-253.34375
1.5379E+12,2738,1.0976562,0.3203125,-0.051757812,116.21875,-29.21875,-234.125
1.5379E+12,2739,0.87109375,0.41210938,-0.12890625,51.53125,-34.40625,-211.125
1.5379E+12,2740,0.5292969,0.6152344,-0.022460938,1.125,-32.34375,-164.90625
1.5379E+12,2741,0.4638672,0.734375,-0.12011719,30.28125,-14.25,-141
1.5379E+12,2742,0.6142578,0.83203125,-0.13574219,46.21875,8.9375,-98.125
1.5379E+12,2743,0.71191406,0.79003906,-0.19628906,49.65625,36.03125,-44
1.5379E+12,2744,1.046875,0.51953125,-0.13183594,35.71875,68.5,21.71875
1.5379E+12,2745,1.0253906,0.43359375,-0.06347656,37.5,88.34375,98.53125
1.5379E+12,2746,1.0478516,0.234375,-0.072265625,48.59375,111.28125,151.96875
1.5379E+12,2747,1.2197266,0.13378906,-0.12109375,35.3125,102.1875,167.4375
1.5379E+12,2748,1.1171875,0.23339844,-0.14160156,8.5,77.90625,197.5625
1.5379E+12,2749,1.1767578,0.18652344,-0.19628906,5.75,63.875,251.46875
1.5379E+12,2750,1.2490234,0.06542969,-0.2734375,-40.9375,56.28125,275.9375
1.5379E+12,2751,1.3427734,0.15820312,-0.45507812,-89.40625,55.6875,276.3125
1.5379E+12,2752,1.3759766,0.23339844,-0.4501953,-93.53125,30.46875,255.6875
1.5379E+12,2753,1.2597656,0.22167969,-0.23242188,-48.375,9.21875,231.5
1.5379E+12,2754,1.2519531,0.23144531,-0.3203125,16.25,15.34375,203.625
1.5379E+12,2755,1.0449219,0.18066406,-0.3671875,69.90625,5.9375,159.0625
1.5379E+12,2756,0.92871094,0.13476562,-0.27246094,104.9375,-5.125,106.34375
1.5379E+12,2757,0.8339844,-0.10253906,-0.21191406,84.125,-14.625,68.84375
1.5379E+12,2758,0.671875,-0.21191406,-0.16699219,19.25,-26.28125,51.8125
1.5379E+12,2759,0.61328125,-0.25976562,-0.20898438,-23.15625,-37.03125,45.15625
1.5379E+12,2760,0.5800781,-0.37597656,-0.13574219,-13.15625,-47.21875,36.8125
1.5379E+12,2761,0.91015625,-0.546875,-0.06542969,15.09375,-46.1875,27.40625
1.5379E+12,2762,1.2109375,-0.66308594,-0.001953125,12,-37.875,18.4375
1.5379E+12,2763,1.2724609,-0.58203125,-0.01953125,-26.46875,-20.75,-1.15625
1.5379E+12,2764,1.0439453,-0.044921875,-0.19335938,-14.5,-4.1875,-35.03125
1.5379E+12,2765,0.96484375,0.3251953,-0.16210938,62.21875,-0.84375,-85.875
1.5379E+12,2766,0.9111328,0.17480469,-0.09863281,120.375,-28.1875,-142.4375
1.5379E+12,2767,1.0205078,0.17675781,-9.77E-04,118.625,-39.15625,-199.21875
1.5379E+12,2768,1.40625,0.072265625,-0.044921875,92.125,-61.09375,-241.625
1.5379E+12,2769,1.8242188,0.11816406,-0.041992188,30.65625,-70.84375,-264.71875
1.5379E+12,2770,2.0029297,0.19628906,0.008789063,33.21875,-81.53125,-281.4375
1.5379E+12,2771,1.9003906,0.12695312,0.013671875,45.8125,-76.09375,-282.34375
1.5379E+12,2772,1.5996094,0.14257812,-0.005859375,42.875,-68.03125,-275.25
1.5379E+12,2773,1.3613281,0.20019531,-0.013671875,39.34375,-62.3125,-263.4375
1.5379E+12,2774,1.1484375,0.13964844,-0.038085938,43.96875,-56.5625,-250.84375
1.5379E+12,2775,1.1523438,0.21875,-0.09375,23.21875,-52.40625,-237.53125
1.5379E+12,2776,1.2607422,0.2685547,-0.048828125,12.09375,-40.15625,-218.75
1.5379E+12,2777,1.234375,0.28808594,-0.10839844,42.125,-18.40625,-178.71875
1.5379E+12,2778,1.0878906,0.29785156,-0.14648438,82.34375,-2.25,-118.09375
1.5379E+12,2779,0.9785156,0.23632812,-0.11816406,78.9375,24,-47.53125
1.5379E+12,2780,0.7480469,0.14257812,-0.091796875,25.65625,63.96875,25.40625
1.5379E+12,2781,0.69433594,0.20996094,-0.17285156,-5.40625,91.9375,85.5625
1.5379E+12,2782,0.7470703,0.22070312,-0.22851562,-42.9375,106.65625,137.21875
1.5379E+12,2783,0.86035156,0.26757812,-0.43945312,-66.09375,104.3125,193.90625
1.5379E+12,2784,0.94140625,0.34375,-0.41601562,-42.65625,66.4375,252.5625
1.5379E+12,2785,1.0703125,0.12011719,-0.30273438,-47.03125,65.25,316.78125
1.5379E+12,2786,1.2802734,0.13964844,-0.484375,-123.625,93.9375,367.375
1.5379E+12,2787,1.9619141,0.25976562,-0.57910156,-171.78125,75.46875,396.6875
1.5379E+12,2788,1.9013672,0.35253906,-0.234375,-162.6875,19.125,378.46875
1.5379E+12,2789,1.5380859,0.43847656,-0.2763672,-93.84375,-11.46875,299.625
1.5379E+12,2790,1.0117188,0.27246094,-0.3564453,-71.9375,-28.1875,179.8125
1.5379E+12,2791,1.0273438,0.07324219,-0.29785156,-108.6875,-32.625,75.03125
1.5379E+12,2792,1.2988281,0.2763672,-0.27734375,-144.3125,-39.65625,-0.71875
1.5379E+12,2793,1.0332031,0.3046875,-0.1953125,-140.78125,-40.28125,-35.03125
1.5379E+12,2794,0.7314453,0.46777344,-0.12695312,-69,-4.25,-37.03125
1.5379E+12,2795,0.6621094,0.5761719,-0.10253906,60.875,37.3125,-26.78125
1.5379E+12,2796,1,0.53125,-0.21386719,173.375,58.65625,-34.0625
1.5379E+12,2797,0.9248047,0.24316406,-0.10253906,199.4375,33.78125,-80.6875
1.5379E+12,2798,1.3115234,0.20605469,-0.001953125,139.90625,19.3125,-156.6875
1.5379E+12,2799,1.7333984,0.078125,-0.016601562,99.8125,-11.09375,-235.53125
1.5379E+12,2800,1.9794922,0.006835938,-0.10546875,33.21875,-26.71875,-287.28125
1.5379E+12,2801,1.7871094,0.10546875,-0.21582031,-17.1875,-22.875,-313.84375
1.5379E+12,2802,1.5380859,0.21289062,-0.21191406,-10.65625,-20.1875,-319.03125
1.5379E+12,2803,1.2119141,0.22949219,-0.13476562,11.375,-18.125,-308.28125
1.5379E+12,2804,1.0957031,0.2548828,-0.09375,61.25,-8.21875,-282.15625
1.5379E+12,2805,0.9140625,0.18066406,-0.17480469,109.8125,-17.5,-242.5625
1.5379E+12,2806,0.8642578,0.17773438,-0.20410156,81.25,-13.84375,-194.40625
1.5379E+12,2807,0.8330078,0.28125,-0.2529297,19.5625,3.625,-142.75
1.5379E+12,2808,0.85058594,0.44335938,-0.22070312,25.40625,22.125,-78.1875
1.5379E+12,2809,1.0302734,0.5097656,-0.20800781,72.46875,46.28125,-4.5625
1.5379E+12,2810,0.9511719,0.35058594,-0.20214844,89.125,70.4375,64.09375
1.5379E+12,2811,1.0976562,0.2734375,-0.17871094,37.75,92.90625,132.5
1.5379E+12,2812,1.0029297,0.24511719,-0.12207031,-5.71875,97.96875,185.4375
1.5379E+12,2813,1.0429688,0.22460938,-0.17773438,-40.3125,103.40625,213.75
1.5379E+12,2814,1.2070312,0.17285156,-0.1875,-51,81.9375,245.1875
1.5379E+12,2815,1.2216797,0.15332031,-0.22851562,-66.625,75.8125,274
1.5379E+12,2816,1.4492188,0.12695312,-0.30078125,-115.9375,66.59375,290.15625
1.5379E+12,2817,1.4013672,0.19726562,-0.31835938,-145.5,41.65625,295.65625
1.5379E+12,2818,1.4257812,0.19824219,-0.19140625,-165.1875,14.1875,277.40625
1.5379E+12,2819,1.3203125,0.27539062,-0.12695312,-187,-2,225.15625
1.5379E+12,2820,1.03125,0.32910156,-0.22363281,-166.84375,-21.15625,153.875
1.5379E+12,2821,0.921875,0.18847656,-0.1953125,-163.3125,-24.875,86.84375
1.5379E+12,2822,0.90234375,0.2783203,-0.171875,-170.3125,-33.0625,42.78125
1.5379E+12,2823,0.9892578,0.35058594,-0.17285156,-153.3125,-30.8125,10.625
1.5379E+12,2824,1.0039062,0.42773438,-0.2265625,-89.40625,-18.46875,-10.625
1.5379E+12,2825,0.9111328,0.40429688,-0.25585938,-3.40625,3.3125,-14.71875
1.5379E+12,2826,0.8261719,0.38476562,-0.26953125,57.34375,31.3125,-12.25
1.5379E+12,2827,1.0351562,0.3720703,-0.11230469,100.59375,75.15625,-11.09375
1.5379E+12,2828,1.5742188,0.40429688,-0.17871094,162.8125,76.25,-24.03125
1.5379E+12,2829,0.9863281,0.17285156,-0.09082031,144.3125,47.875,-87.65625
1.5379E+12,2830,1.2226562,0.34375,-0.08105469,138.09375,49.9375,-169.96875
1.5379E+12,2831,1.5761719,0.3173828,-0.07910156,239.21875,14.3125,-232.53125
1.5379E+12,2832,1.8632812,0.076171875,0.022460938,282.125,-33.5625,-274.21875
